latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.57469,-77.399994,55.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),shortwave_radiation (W/m²),is_day (),sunshine_duration (s),wind_gusts_10m (km/h),snowfall (cm),snow_depth (m)
2022-05-17T17:00,27.4,6.3,25.3,0.00,3,99,18.1,842.0,1,3600.00,39.2,0.00,0.00
2022-05-17T18:00,27.9,6.4,25.6,0.00,2,56,17.8,792.0,1,3600.00,40.7,0.00,0.00
2022-05-17T19:00,28.3,6.3,24.9,0.00,3,99,23.1,736.0,1,3600.00,47.2,0.00,0.00
2022-05-17T20:00,27.5,6.1,23.7,0.00,2,54,20.2,588.0,1,3600.00,49.0,0.00,0.00
2022-05-17T21:00,28.6,5.8,24.2,0.00,2,71,23.3,522.0,1,3600.00,47.2,0.00,0.00
2022-05-17T22:00,27.7,5.9,24.6,0.00,0,1,14.4,250.0,1,3600.00,47.5,0.00,0.00
2022-05-17T23:00,26.3,9.0,24.9,0.00,0,4,7.6,238.0,1,3600.00,28.4,0.00,0.00
2022-05-18T00:00,23.6,7.7,21.5,0.00,0,11,10.7,75.0,1,2786.65,15.1,0.00,0.00
2022-05-18T01:00,22.5,8.1,20.0,0.00,2,52,13.2,1.0,0,0.00,24.1,0.00,0.00
2022-05-18T02:00,21.2,8.9,19.3,0.00,3,86,10.5,0.0,0,0.00,23.4,0.00,0.00
2022-05-18T03:00,19.5,9.3,17.8,0.00,0,7,10.4,0.0,0,0.00,18.7,0.00,0.00
2022-05-18T04:00,18.2,9.6,16.8,0.00,0,0,8.9,0.0,0,0.00,18.0,0.00,0.00
2022-05-18T05:00,18.2,9.2,16.2,0.00,0,0,12.2,0.0,0,0.00,24.8,0.00,0.00
2022-05-18T06:00,17.1,8.8,15.3,0.00,0,0,10.3,0.0,0,0.00,21.6,0.00,0.00
2022-05-18T07:00,16.0,8.3,14.4,0.00,0,0,8.3,0.0,0,0.00,18.0,0.00,0.00
2022-05-18T08:00,15.1,7.5,13.2,0.00,0,0,8.9,0.0,0,0.00,15.1,0.00,0.00
2022-05-18T09:00,14.5,6.8,12.1,0.00,0,0,11.2,0.0,0,0.00,19.8,0.00,0.00
2022-05-18T10:00,13.7,6.7,11.4,0.00,0,1,10.1,0.0,1,0.00,20.2,0.00,0.00
2022-05-18T11:00,14.3,7.6,12.0,0.00,0,0,11.2,50.0,1,2078.82,19.8,0.00,0.00
2022-05-18T12:00,17.2,9.3,15.7,0.00,3,91,9.3,212.0,1,3600.00,20.2,0.00,0.00
2022-05-18T13:00,19.2,7.1,16.9,0.00,3,100,10.7,406.0,1,3600.00,25.6,0.00,0.00
2022-05-18T14:00,20.6,6.5,18.7,0.00,3,100,8.2,591.0,1,3600.00,25.2,0.00,0.00
2022-05-18T15:00,22.0,7.0,22.1,0.00,3,85,3.1,754.0,1,3600.00,22.0,0.00,0.00
2022-05-18T16:00,23.7,7.6,25.1,0.00,0,11,1.1,874.0,1,3600.00,15.5,0.00,0.00
2022-05-18T17:00,25.1,8.0,26.8,0.00,3,100,2.3,938.0,1,3600.00,14.8,0.00,0.00
2022-05-18T18:00,26.6,8.3,27.9,0.00,2,63,4.7,942.0,1,3600.00,18.0,0.00,0.00
2022-05-18T19:00,27.5,8.7,28.3,0.00,1,33,5.8,879.0,1,3600.00,19.4,0.00,0.00
2022-05-18T20:00,27.9,9.1,28.1,0.00,2,59,7.1,784.0,1,3600.00,20.2,0.00,0.00
2022-05-18T21:00,27.8,9.4,26.7,0.00,0,17,8.4,599.0,1,3600.00,22.0,0.00,0.00
2022-05-18T22:00,28.3,9.1,26.7,0.00,3,100,9.2,437.0,1,3600.00,21.2,0.00,0.00
2022-05-18T23:00,26.9,9.8,25.1,0.00,3,100,11.8,125.0,1,1363.69,22.3,0.00,0.00
2022-05-19T00:00,23.4,11.9,22.4,0.00,3,99,11.3,52.0,1,960.98,39.6,0.00,0.00
2022-05-19T01:00,21.0,12.9,19.9,0.00,3,99,14.0,1.0,0,0.00,25.6,0.00,0.00
2022-05-19T02:00,20.0,13.1,18.7,0.00,3,100,15.3,0.0,0,0.00,28.4,0.00,0.00
2022-05-19T03:00,20.0,12.9,18.3,0.00,3,81,18.5,0.0,0,0.00,33.8,0.00,0.00
2022-05-19T04:00,19.9,12.5,18.2,0.00,3,100,17.4,0.0,0,0.00,34.9,0.00,0.00
2022-05-19T05:00,20.1,12.2,17.9,0.00,3,100,19.6,0.0,0,0.00,37.4,0.00,0.00
2022-05-19T06:00,20.5,12.0,18.3,0.00,3,100,19.4,0.0,0,0.00,37.8,0.00,0.00
2022-05-19T07:00,18.5,14.4,17.2,1.40,61,100,18.9,0.0,0,0.00,43.9,0.00,0.00
2022-05-19T08:00,18.7,14.6,17.6,0.00,3,100,17.9,0.0,0,0.00,33.5,0.00,0.00
2022-05-19T09:00,19.4,14.5,18.9,0.00,3,94,13.4,0.0,0,0.00,32.4,0.00,0.00
2022-05-19T10:00,19.6,14.4,19.1,0.00,3,100,13.2,0.0,1,0.00,23.8,0.00,0.00
2022-05-19T11:00,20.4,14.0,19.6,0.00,3,97,14.3,39.0,1,166.66,26.3,0.00,0.00
2022-05-19T12:00,23.5,15.3,23.5,0.00,3,99,12.3,191.0,1,3600.00,27.0,0.00,0.00
2022-05-19T13:00,25.3,15.6,25.1,0.00,3,100,14.4,376.0,1,3600.00,30.2,0.00,0.00
2022-05-19T14:00,26.9,14.9,25.8,0.00,3,82,19.1,522.0,1,3600.00,39.6,0.00,0.00
2022-05-19T15:00,27.8,15.1,27.3,0.00,2,60,16.2,595.0,1,3600.00,40.3,0.00,0.00
2022-05-19T16:00,29.1,15.0,29.8,0.00,3,96,15.1,799.0,1,3600.00,38.2,0.00,0.00
2022-05-19T17:00,30.1,14.6,30.7,0.00,1,36,15.4,801.0,1,3600.00,36.4,0.00,0.00
2022-05-19T18:00,31.3,13.7,31.9,0.00,1,26,15.9,880.0,1,3600.00,37.4,0.00,0.00
2022-05-19T19:00,31.8,12.8,31.5,0.00,1,33,17.6,835.0,1,3600.00,38.5,0.00,0.00
2022-05-19T20:00,31.7,11.6,30.3,0.00,0,15,17.1,675.0,1,3600.00,39.6,0.00,0.00
2022-05-19T21:00,31.7,10.7,29.6,0.00,0,7,16.8,578.0,1,3600.00,36.7,0.00,0.00
2022-05-19T22:00,31.3,10.6,29.7,0.00,0,5,12.3,405.0,1,3600.00,35.3,0.00,0.00
2022-05-19T23:00,30.4,11.2,29.5,0.00,0,6,8.4,238.0,1,3600.00,24.8,0.00,0.00
2022-05-20T00:00,25.0,15.4,25.9,0.00,0,4,6.4,72.0,1,2879.12,20.2,0.00,0.00
2022-05-20T01:00,25.5,14.0,26.2,0.00,0,14,4.0,1.0,0,0.00,9.7,0.00,0.00
2022-05-20T02:00,21.5,15.7,22.5,0.00,3,100,6.5,0.0,0,0.00,6.8,0.00,0.00
2022-05-20T03:00,21.8,15.9,22.6,0.00,3,100,8.0,0.0,0,0.00,13.0,0.00,0.00
2022-05-20T04:00,20.9,16.2,21.7,0.00,2,60,9.3,0.0,0,0.00,16.6,0.00,0.00
2022-05-20T05:00,20.1,15.8,20.8,0.00,3,81,8.9,0.0,0,0.00,16.2,0.00,0.00
2022-05-20T06:00,19.2,16.1,20.3,0.00,3,89,7.1,0.0,0,0.00,15.5,0.00,0.00
2022-05-20T07:00,19.0,16.7,19.8,0.00,3,99,10.2,0.0,0,0.00,17.6,0.00,0.00
2022-05-20T08:00,18.8,16.8,20.0,0.00,3,98,7.8,0.0,0,0.00,17.6,0.00,0.00
2022-05-20T09:00,18.7,16.8,19.7,0.00,3,99,9.3,0.0,0,0.00,15.5,0.00,0.00
2022-05-20T10:00,19.0,16.7,20.1,0.00,2,53,8.8,0.0,1,0.00,16.9,0.00,0.00
2022-05-20T11:00,20.4,17.1,21.5,0.00,0,7,10.2,49.0,1,2160.24,17.3,0.00,0.00
2022-05-20T12:00,23.3,17.4,25.3,0.00,0,3,4.6,205.0,1,3600.00,18.7,0.00,0.00
2022-05-20T13:00,26.1,18.1,28.4,0.00,0,16,3.9,395.0,1,3600.00,13.7,0.00,0.00
2022-05-20T14:00,28.8,18.6,30.9,0.00,1,44,8.7,579.0,1,3600.00,22.3,0.00,0.00
2022-05-20T15:00,31.4,19.1,33.8,0.00,2,53,14.0,730.0,1,3600.00,32.0,0.00,0.00
2022-05-20T16:00,33.7,18.3,35.6,0.00,3,96,18.1,850.0,1,3600.00,39.6,0.00,0.00
2022-05-20T17:00,35.0,17.0,36.4,0.00,2,53,19.9,920.0,1,3600.00,49.0,0.00,0.00
2022-05-20T18:00,36.3,14.7,36.7,0.00,2,76,18.7,856.0,1,3600.00,47.2,0.00,0.00
2022-05-20T19:00,37.0,13.9,36.6,0.00,1,21,20.6,822.0,1,3600.00,45.4,0.00,0.00
2022-05-20T20:00,37.0,13.3,35.2,0.00,3,83,24.2,715.0,1,3600.00,49.7,0.00,0.00
2022-05-20T21:00,29.0,19.4,31.2,1.20,55,100,9.4,459.0,1,3600.00,57.6,0.00,0.00
2022-05-20T22:00,30.5,18.3,31.6,0.00,3,97,13.3,208.0,1,1011.42,20.9,0.00,0.00
2022-05-20T23:00,31.2,15.9,30.9,0.00,3,100,15.9,196.0,1,3600.00,31.0,0.00,0.00
2022-05-21T00:00,30.8,18.4,32.0,0.00,2,56,13.2,68.0,1,2568.26,31.0,0.00,0.00
2022-05-21T01:00,29.2,17.9,30.1,0.00,1,43,13.4,1.0,0,0.00,25.2,0.00,0.00
2022-05-21T02:00,28.0,17.0,28.5,0.00,2,60,13.0,0.0,0,0.00,24.5,0.00,0.00
2022-05-21T03:00,27.0,16.6,27.5,0.00,2,62,12.9,0.0,0,0.00,24.8,0.00,0.00
2022-05-21T04:00,26.2,16.5,26.2,0.00,0,0,15.3,0.0,0,0.00,27.0,0.00,0.00
2022-05-21T05:00,26.1,15.3,25.7,0.00,0,7,15.0,0.0,0,0.00,29.2,0.00,0.00
2022-05-21T06:00,25.5,15.3,25.1,0.00,0,0,15.2,0.0,0,0.00,28.1,0.00,0.00
2022-05-21T07:00,25.2,15.5,24.7,0.00,0,0,16.1,0.0,0,0.00,29.5,0.00,0.00
2022-05-21T08:00,24.9,15.8,24.5,0.00,0,1,16.1,0.0,0,0.00,30.2,0.00,0.00
2022-05-21T09:00,24.3,16.1,24.3,0.00,0,0,14.6,0.0,0,0.00,29.9,0.00,0.00
2022-05-21T10:00,23.7,16.5,24.0,0.00,0,2,13.6,0.0,1,0.00,27.0,0.00,0.00
2022-05-21T11:00,24.4,17.1,24.7,0.00,0,0,15.3,52.0,1,2198.37,28.1,0.00,0.00
2022-05-21T12:00,26.3,17.8,27.3,0.00,0,0,12.0,211.0,1,3600.00,29.5,0.00,0.00
2022-05-21T13:00,28.3,18.1,29.5,0.00,0,10,11.8,407.0,1,3600.00,26.6,0.00,0.00
2022-05-21T14:00,30.6,17.8,32.0,0.00,1,32,11.2,591.0,1,3600.00,27.0,0.00,0.00
2022-05-21T15:00,32.5,16.8,33.8,0.00,2,71,14.6,749.0,1,3600.00,33.5,0.00,0.00
2022-05-21T16:00,33.9,15.6,35.2,0.00,3,100,15.4,862.0,1,3600.00,36.4,0.00,0.00
2022-05-21T17:00,34.8,14.7,35.7,0.00,3,100,15.8,877.0,1,3600.00,37.4,0.00,0.00
2022-05-21T18:00,35.1,13.5,35.4,0.00,3,100,16.6,851.0,1,3600.00,40.0,0.00,0.00
2022-05-21T19:00,34.2,14.0,33.5,0.00,3,100,15.2,594.0,1,3600.00,36.7,0.00,0.00
2022-05-21T20:00,34.1,13.7,32.8,0.00,3,100,18.5,590.0,1,3600.00,40.7,0.00,0.00
2022-05-21T21:00,30.4,18.0,30.2,0.00,3,100,21.1,339.0,1,2310.46,49.0,0.00,0.00
2022-05-21T22:00,30.8,17.8,30.5,0.00,3,100,21.2,241.0,1,1235.17,42.5,0.00,0.00
2022-05-21T23:00,28.9,19.0,29.5,0.00,3,100,19.3,138.0,1,0.00,43.6,0.00,0.00
2022-05-22T00:00,26.0,18.4,27.6,0.00,3,100,10.6,45.0,1,0.00,37.8,0.00,0.00
2022-05-22T01:00,25.2,19.2,26.8,0.10,51,100,12.4,1.0,0,0.00,27.4,0.00,0.00
2022-05-22T02:00,24.3,19.7,25.9,0.10,51,100,14.4,0.0,0,0.00,27.0,0.00,0.00
2022-05-22T03:00,24.1,20.2,26.2,0.00,3,100,13.0,0.0,0,0.00,27.4,0.00,0.00
2022-05-22T04:00,23.9,20.5,26.0,0.00,3,97,13.5,0.0,0,0.00,24.8,0.00,0.00
2022-05-22T05:00,23.0,20.5,25.1,0.00,3,100,13.4,0.0,0,0.00,25.2,0.00,0.00
2022-05-22T06:00,22.4,20.2,24.2,0.00,3,99,14.3,0.0,0,0.00,26.6,0.00,0.00
2022-05-22T07:00,22.1,19.7,23.8,0.00,3,84,14.1,0.0,0,0.00,27.4,0.00,0.00
2022-05-22T08:00,21.7,19.7,23.5,0.00,3,95,13.3,0.0,0,0.00,26.6,0.00,0.00
2022-05-22T09:00,21.5,19.9,23.4,0.00,3,100,13.2,0.0,0,0.00,24.8,0.00,0.00
2022-05-22T10:00,21.3,20.0,23.3,0.00,3,99,12.7,0.0,1,0.00,24.1,0.00,0.00
2022-05-22T11:00,22.3,20.2,24.0,0.00,3,97,15.3,43.0,1,289.10,28.4,0.00,0.00
2022-05-22T12:00,24.0,20.0,25.0,0.00,2,52,19.9,168.0,1,3600.00,35.3,0.00,0.00
2022-05-22T13:00,25.6,20.2,26.9,0.00,3,92,18.2,322.0,1,3600.00,39.6,0.00,0.00
2022-05-22T14:00,27.0,19.8,28.2,0.00,2,68,17.6,397.0,1,3600.00,38.2,0.00,0.00
2022-05-22T15:00,29.4,19.5,31.3,0.00,0,11,14.5,628.0,1,3600.00,38.2,0.00,0.00
2022-05-22T16:00,31.1,19.4,33.9,0.00,0,12,15.3,830.0,1,3600.00,39.6,0.00,0.00
2022-05-22T17:00,32.5,19.0,35.7,0.00,0,15,13.5,871.0,1,3600.00,38.5,0.00,0.00
2022-05-22T18:00,33.7,18.3,36.3,0.00,1,20,15.3,880.0,1,3600.00,36.4,0.00,0.00
2022-05-22T19:00,34.1,17.6,35.6,0.00,1,48,17.4,799.0,1,3600.00,39.6,0.00,0.00
2022-05-22T20:00,34.0,17.2,34.5,0.00,1,45,17.4,653.0,1,3600.00,39.6,0.00,0.00
2022-05-22T21:00,33.0,17.2,32.7,0.00,3,99,19.7,457.0,1,3600.00,39.6,0.00,0.00
2022-05-22T22:00,29.8,18.9,30.9,0.40,51,49,15.3,285.0,1,3600.00,49.3,0.00,0.00
2022-05-22T23:00,29.2,18.7,30.3,0.00,1,28,15.1,209.0,1,3600.00,34.9,0.00,0.00
2022-05-23T00:00,27.2,18.8,29.0,0.00,2,75,10.1,71.0,1,3011.94,29.5,0.00,0.00
2022-05-23T01:00,25.8,18.3,27.5,0.00,3,99,9.4,2.0,0,0.00,19.1,0.00,0.00
2022-05-23T02:00,24.9,17.4,25.9,0.00,3,96,10.8,0.0,0,0.00,19.4,0.00,0.00
2022-05-23T03:00,23.8,17.2,25.2,0.00,3,99,8.4,0.0,0,0.00,19.8,0.00,0.00
2022-05-23T04:00,22.8,17.4,24.6,0.00,3,100,5.8,0.0,0,0.00,14.8,0.00,0.00
2022-05-23T05:00,22.5,17.5,24.1,0.00,3,97,7.6,0.0,0,0.00,12.6,0.00,0.00
2022-05-23T06:00,22.4,18.4,23.8,0.00,3,100,11.6,0.0,0,0.00,20.9,0.00,0.00
2022-05-23T07:00,21.9,18.7,23.1,0.00,3,97,13.7,0.0,0,0.00,25.9,0.00,0.00
2022-05-23T08:00,20.8,17.5,21.6,0.00,2,53,13.0,0.0,0,0.00,25.9,0.00,0.00
2022-05-23T09:00,19.3,15.2,18.5,0.00,3,100,17.0,0.0,0,0.00,32.0,0.00,0.00
2022-05-23T10:00,18.0,13.5,16.9,0.00,3,95,15.6,0.0,1,0.00,33.1,0.00,0.00
2022-05-23T11:00,18.0,12.5,16.6,0.00,3,100,15.2,49.0,1,1136.23,29.9,0.00,0.00
2022-05-23T12:00,18.7,13.6,17.8,0.00,3,100,13.9,179.0,1,3600.00,30.2,0.00,0.00
2022-05-23T13:00,19.5,13.8,18.8,0.00,3,100,12.8,256.0,1,3600.00,28.8,0.00,0.00
2022-05-23T14:00,21.6,14.4,21.2,0.00,3,100,12.6,361.0,1,3240.60,29.2,0.00,0.00
2022-05-23T15:00,23.9,14.5,23.8,0.00,3,100,10.6,416.0,1,1659.96,27.7,0.00,0.00
2022-05-23T16:00,23.9,15.2,23.9,0.00,3,100,13.0,579.0,1,3600.00,30.6,0.00,0.00
2022-05-23T17:00,23.9,15.3,24.4,0.00,3,100,9.0,547.0,1,1722.46,30.2,0.00,0.00
2022-05-23T18:00,24.4,15.5,25.2,0.00,3,100,7.4,413.0,1,0.00,23.0,0.00,0.00
2022-05-23T19:00,24.7,15.6,25.4,0.00,3,100,8.7,511.0,1,3600.00,22.7,0.00,0.00
2022-05-23T20:00,24.5,15.5,24.9,0.00,3,100,9.6,336.0,1,0.00,23.0,0.00,0.00
2022-05-23T21:00,25.0,15.5,25.6,0.00,3,100,8.1,371.0,1,1588.40,22.3,0.00,0.00
2022-05-23T22:00,24.5,15.1,24.8,0.00,3,100,9.1,216.0,1,461.20,21.6,0.00,0.00
2022-05-23T23:00,22.7,14.9,22.3,0.60,53,100,13.5,53.0,1,0.00,24.8,0.00,0.00
2022-05-24T00:00,17.9,14.8,17.3,0.60,53,100,14.8,14.0,1,0.00,29.5,0.00,0.00
2022-05-24T01:00,16.9,14.8,16.6,0.40,51,100,12.9,0.0,0,0.00,31.0,0.00,0.00
2022-05-24T02:00,16.6,14.6,16.3,0.10,51,100,12.5,0.0,0,0.00,23.4,0.00,0.00
2022-05-24T03:00,16.3,14.5,16.3,0.50,53,100,10.5,0.0,0,0.00,22.3,0.00,0.00
2022-05-24T04:00,15.9,14.7,16.3,1.40,61,100,8.1,0.0,0,0.00,18.7,0.00,0.00
2022-05-24T05:00,15.5,14.4,15.3,2.40,61,100,11.4,0.0,0,0.00,21.2,0.00,0.00
2022-05-24T06:00,15.3,14.5,14.7,2.50,63,100,13.9,0.0,0,0.00,25.6,0.00,0.00
2022-05-24T07:00,15.4,14.8,15.8,3.20,63,100,7.7,0.0,0,0.00,25.9,0.00,0.00
2022-05-24T08:00,15.3,14.7,15.4,5.00,63,100,10.0,0.0,0,0.00,21.2,0.00,0.00
2022-05-24T09:00,15.6,14.9,15.7,4.60,63,100,10.1,0.0,0,0.00,20.5,0.00,0.00
2022-05-24T10:00,15.6,14.9,15.5,1.90,61,100,11.8,0.0,1,0.00,22.3,0.00,0.00
2022-05-24T11:00,15.5,14.8,15.5,4.40,63,100,11.0,5.0,1,0.00,23.4,0.00,0.00
2022-05-24T12:00,15.2,14.2,14.7,4.50,63,100,12.7,13.0,1,0.00,27.0,0.00,0.00
2022-05-24T13:00,15.3,14.8,14.7,3.00,63,100,15.2,46.0,1,0.00,27.4,0.00,0.00
2022-05-24T14:00,15.9,14.3,14.9,0.60,53,100,16.9,135.0,1,0.00,34.9,0.00,0.00
2022-05-24T15:00,15.7,14.4,14.6,0.60,53,100,17.6,139.0,1,0.00,35.6,0.00,0.00
2022-05-24T16:00,15.9,15.1,15.5,0.50,53,100,14.7,87.0,1,0.00,34.9,0.00,0.00
2022-05-24T17:00,16.4,15.5,15.7,0.40,51,100,17.4,138.0,1,0.00,34.2,0.00,0.00
2022-05-24T18:00,16.5,15.7,15.9,0.60,53,100,17.3,97.0,1,0.00,34.9,0.00,0.00
2022-05-24T19:00,16.6,15.8,15.9,0.50,53,100,18.3,104.0,1,0.00,36.0,0.00,0.00
2022-05-24T20:00,16.3,15.5,15.8,0.20,51,100,16.3,111.0,1,0.00,36.4,0.00,0.00
2022-05-24T21:00,16.1,14.4,15.2,0.00,3,100,16.1,126.0,1,0.00,35.3,0.00,0.00
2022-05-24T22:00,15.1,14.2,14.3,0.60,53,100,15.3,34.0,1,0.00,33.5,0.00,0.00
2022-05-24T23:00,14.8,14.1,14.0,0.70,53,100,14.7,32.0,1,0.00,30.2,0.00,0.00
2022-05-25T00:00,14.3,13.4,13.6,0.20,51,100,12.6,14.0,1,0.00,28.8,0.00,0.00
2022-05-25T01:00,14.4,13.4,13.8,0.10,51,100,11.7,1.0,0,0.00,23.4,0.00,0.00
2022-05-25T02:00,14.4,13.3,13.8,0.10,51,100,11.9,0.0,0,0.00,22.7,0.00,0.00
2022-05-25T03:00,14.3,13.2,13.7,0.00,3,100,11.3,0.0,0,0.00,22.3,0.00,0.00
2022-05-25T04:00,14.2,13.2,13.6,0.00,3,100,10.7,0.0,0,0.00,21.2,0.00,0.00
2022-05-25T05:00,14.0,13.0,13.6,0.00,3,100,9.5,0.0,0,0.00,19.4,0.00,0.00
2022-05-25T06:00,13.8,12.9,13.3,0.00,3,100,9.7,0.0,0,0.00,18.7,0.00,0.00
2022-05-25T07:00,13.5,12.6,12.9,0.00,3,100,9.6,0.0,0,0.00,18.4,0.00,0.00
2022-05-25T08:00,13.2,12.3,12.7,0.00,3,100,8.4,0.0,0,0.00,17.6,0.00,0.00
2022-05-25T09:00,13.0,11.9,12.4,0.00,3,100,7.9,0.0,0,0.00,15.5,0.00,0.00
2022-05-25T10:00,12.9,11.5,12.0,0.00,3,100,9.1,0.0,1,0.00,16.2,0.00,0.00
2022-05-25T11:00,13.4,11.9,12.7,0.00,3,100,9.0,37.0,1,131.96,16.9,0.00,0.00
2022-05-25T12:00,14.8,11.9,14.0,0.00,3,100,9.4,137.0,1,1977.72,17.6,0.00,0.00
2022-05-25T13:00,16.1,12.9,14.9,0.00,3,100,14.1,308.0,1,3600.00,29.5,0.00,0.00
2022-05-25T14:00,17.6,13.5,16.6,0.00,3,100,14.3,382.0,1,3600.00,31.0,0.00,0.00
2022-05-25T15:00,17.8,13.9,17.0,0.00,3,100,14.4,299.0,1,0.00,31.0,0.00,0.00
2022-05-25T16:00,17.9,14.1,17.4,0.00,3,100,12.3,211.0,1,0.00,30.2,0.00,0.00
2022-05-25T17:00,18.7,14.4,18.3,0.00,3,100,12.8,258.0,1,0.00,26.6,0.00,0.00
2022-05-25T18:00,19.1,14.6,18.7,0.10,51,100,13.1,237.0,1,0.00,27.0,0.00,0.00
2022-05-25T19:00,19.0,14.6,18.8,0.00,3,100,11.8,182.0,1,0.00,27.4,0.00,0.00
2022-05-25T20:00,19.1,14.5,19.2,0.00,3,100,9.4,161.0,1,0.00,24.1,0.00,0.00
2022-05-25T21:00,19.5,13.8,19.3,0.00,3,100,9.5,159.0,1,0.00,21.2,0.00,0.00
2022-05-25T22:00,19.5,12.6,18.8,0.00,3,98,10.8,160.0,1,0.00,22.7,0.00,0.00
2022-05-25T23:00,18.5,11.3,17.3,0.00,3,100,10.5,126.0,1,429.21,23.0,0.00,0.00
2022-05-26T00:00,17.2,11.4,16.7,0.00,3,100,6.8,49.0,1,271.20,20.5,0.00,0.00
2022-05-26T01:00,16.8,11.2,15.9,0.00,3,100,8.8,1.0,0,0.00,15.5,0.00,0.00
2022-05-26T02:00,16.4,11.1,15.5,0.00,3,100,8.1,0.0,0,0.00,18.4,0.00,0.00
2022-05-26T03:00,15.9,11.4,15.2,0.00,3,100,7.3,0.0,0,0.00,14.8,0.00,0.00
2022-05-26T04:00,15.6,11.7,15.3,0.00,3,100,5.8,0.0,0,0.00,13.0,0.00,0.00
2022-05-26T05:00,15.3,11.8,14.9,0.00,3,100,6.4,0.0,0,0.00,11.2,0.00,0.00
2022-05-26T06:00,15.3,11.9,14.9,0.00,3,100,6.9,0.0,0,0.00,12.2,0.00,0.00
2022-05-26T07:00,15.2,12.2,14.7,0.00,3,100,8.0,0.0,0,0.00,14.4,0.00,0.00
2022-05-26T08:00,15.2,12.7,15.0,0.00,3,100,7.6,0.0,0,0.00,14.8,0.00,0.00
2022-05-26T09:00,15.2,13.1,15.3,0.00,3,100,6.0,0.0,0,0.00,13.7,0.00,0.00
2022-05-26T10:00,15.4,13.5,15.5,0.00,3,100,7.6,0.0,1,0.00,13.0,0.00,0.00
2022-05-26T11:00,16.0,14.2,16.6,0.00,3,100,5.6,27.0,1,0.00,13.7,0.00,0.00
2022-05-26T12:00,16.8,14.6,17.1,0.00,3,100,8.4,97.0,1,0.00,12.2,0.00,0.00
2022-05-26T13:00,18.3,15.4,19.1,0.00,3,100,6.5,234.0,1,1371.90,17.6,0.00,0.00
2022-05-26T14:00,19.4,16.1,20.7,0.00,3,100,5.6,258.0,1,0.00,16.2,0.00,0.00
2022-05-26T15:00,20.2,16.6,21.5,0.10,51,100,6.9,259.0,1,0.00,16.6,0.00,0.00
2022-05-26T16:00,21.2,17.1,22.7,0.00,3,100,6.8,346.0,1,0.00,17.6,0.00,0.00
2022-05-26T17:00,22.2,17.6,23.7,0.00,3,100,9.0,429.0,1,0.00,21.2,0.00,0.00
2022-05-26T18:00,22.7,18.0,24.3,0.00,3,100,9.0,421.0,1,591.09,22.0,0.00,0.00
2022-05-26T19:00,23.1,18.1,24.5,0.00,3,100,10.5,424.0,1,1895.43,23.4,0.00,0.00
2022-05-26T20:00,23.5,18.2,25.2,0.10,51,100,9.4,413.0,1,1500.70,24.1,0.00,0.00
2022-05-26T21:00,23.5,18.0,25.1,0.00,3,99,8.9,308.0,1,0.00,22.0,0.00,0.00
2022-05-26T22:00,23.7,18.3,25.6,0.00,2,65,7.6,260.0,1,2563.67,19.8,0.00,0.00
2022-05-26T23:00,23.2,18.7,25.2,0.00,0,18,8.7,202.0,1,3600.00,19.4,0.00,0.00
2022-05-27T00:00,21.0,18.4,23.5,0.00,0,15,4.3,72.0,1,3182.11,17.3,0.00,0.00
2022-05-27T01:00,20.5,18.4,22.5,0.00,2,79,7.6,1.0,0,0.00,13.0,0.00,0.00
2022-05-27T02:00,19.7,18.3,21.6,0.00,3,92,8.1,0.0,0,0.00,14.8,0.00,0.00
2022-05-27T03:00,18.7,18.0,20.5,0.00,3,100,7.8,0.0,0,0.00,14.0,0.00,0.00
2022-05-27T04:00,18.5,17.9,20.1,0.00,1,45,8.8,0.0,0,0.00,15.1,0.00,0.00
2022-05-27T05:00,18.5,17.9,19.9,0.00,2,76,10.0,0.0,0,0.00,16.9,0.00,0.00
2022-05-27T06:00,18.8,18.1,20.1,0.00,2,76,11.0,0.0,0,0.00,19.8,0.00,0.00
2022-05-27T07:00,18.8,18.2,20.0,0.00,2,65,12.4,0.0,0,0.00,22.0,0.00,0.00
2022-05-27T08:00,18.8,18.3,20.2,0.00,1,41,11.7,0.0,0,0.00,22.0,0.00,0.00
2022-05-27T09:00,18.9,18.5,20.2,0.00,2,71,12.6,0.0,0,0.00,22.7,0.00,0.00
2022-05-27T10:00,19.1,18.7,20.5,0.00,3,100,12.6,0.0,1,0.00,23.4,0.00,0.00
2022-05-27T11:00,19.9,19.2,21.3,0.00,3,100,14.2,28.0,1,0.00,26.6,0.00,0.00
2022-05-27T12:00,21.4,20.1,22.7,0.00,3,100,17.7,82.0,1,0.00,32.0,0.00,0.00
2022-05-27T13:00,22.7,20.4,24.1,0.10,51,100,18.4,167.0,1,0.00,40.7,0.00,0.00
2022-05-27T14:00,23.3,20.8,24.9,0.30,51,100,18.4,236.0,1,0.00,43.2,0.00,0.00
2022-05-27T15:00,21.9,20.3,23.1,1.90,61,100,19.6,216.0,1,0.00,46.4,0.00,0.00
2022-05-27T16:00,20.5,19.3,21.6,4.20,63,100,16.3,145.0,1,0.00,45.4,0.00,0.00
